accepted,arrival_idx,belief_alpha,belief_beta,belief_prob_success,bundle_accepted,chosen_pv_id,context_commodity_value,context_customer_type,context_season,customer_max_wtp,inventory_after,inventory_before,offer_made,offered_price,offered_price_per_unit,pacing_budget,phase,price_level,product_id,quantity,revenue_inc,t,total_offered_price,total_revenue_inc
,0,,,,0,,LOW,NEW,HIGH,27695.46,176.0,176.0,0,,0.0,0.7075376884422111,agent,,TEU,2,,165,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,27695.46,176.0,176.0,0,,0.0,0.7075376884422111,agent,,REEF,2,,165,0.0,0.0
,0,22,21,0.5116279069767442,0,2,LOW,NEW,HIGH,19126.24,176.0,176.0,1,,9600.0,0.7082494969818913,agent,2,REEF,2,,166,19200.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5091.72,176.0,176.0,0,,0.0,0.7082494969818913,agent,,TEU,2,,166,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,6327.99,176.0,176.0,0,,0.0,0.7082494969818913,agent,,TEU,2,,166,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,5590.16,176.0,176.0,0,,0.0,0.7082494969818913,agent,,FEU,1,,166,0.0,0.0
,4,17,10,0.6296296296296297,1,2,HIGH,NEW,HIGH,24494.91,168.0,176.0,1,,3000.0,0.7082494969818913,agent,2,TEU,2,,166,22560.0,22560.0
,4,17,10,0.6296296296296297,1,2,HIGH,NEW,HIGH,24494.91,168.0,176.0,1,,5400.0,0.7082494969818913,agent,2,FEU,2,,166,22560.0,22560.0
,4,17,10,0.6296296296296297,1,2,HIGH,NEW,HIGH,24494.91,168.0,176.0,1,,5760.0,0.7082494969818913,agent,2,HC,1,,166,22560.0,22560.0
,0,,,,0,,HIGH,RECURRING,HIGH,17705.1,168.0,168.0,0,,0.0,0.679474216380182,agent,,TEU,2,,167,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,17705.1,168.0,168.0,0,,0.0,0.679474216380182,agent,,REEF,1,,167,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,18182.02,168.0,168.0,0,,0.0,0.679474216380182,agent,,TEU,3,,167,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,18182.02,168.0,168.0,0,,0.0,0.679474216380182,agent,,REEF,1,,167,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,5068.77,168.0,168.0,0,,0.0,0.679474216380182,agent,,FEU,1,,167,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,29037.18,168.0,168.0,0,,0.0,0.679474216380182,agent,,TEU,1,,167,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,29037.18,168.0,168.0,0,,0.0,0.679474216380182,agent,,FEU,1,,167,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,29037.18,168.0,168.0,0,,0.0,0.679474216380182,agent,,HC,1,,167,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,29037.18,168.0,168.0,0,,0.0,0.679474216380182,agent,,REEF,1,,167,0.0,0.0
,0,22,22,0.5,0,2,LOW,NEW,HIGH,2952.2,168.0,168.0,1,,3000.0,0.682233502538071,agent,2,TEU,1,,168,3000.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,19153.68,168.0,168.0,0,,0.0,0.682233502538071,agent,,TEU,3,,168,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,19153.68,168.0,168.0,0,,0.0,0.682233502538071,agent,,FEU,2,,168,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9064.41,168.0,168.0,0,,0.0,0.682233502538071,agent,,TEU,1,,168,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,9064.41,168.0,168.0,0,,0.0,0.682233502538071,agent,,HC,1,,168,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16916.39,168.0,168.0,0,,0.0,0.6843177189409368,agent,,TEU,3,,169,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,16916.39,168.0,168.0,0,,0.0,0.6843177189409368,agent,,FEU,1,,169,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17568.07,168.0,168.0,0,,0.0,0.6843177189409368,agent,,FEU,1,,169,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,17568.07,168.0,168.0,0,,0.0,0.6843177189409368,agent,,REEF,1,,169,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15989.99,168.0,168.0,0,,0.0,0.6857142857142857,agent,,TEU,1,,170,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,15989.99,168.0,168.0,0,,0.0,0.6857142857142857,agent,,FEU,2,,170,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,6238.96,168.0,168.0,0,,0.0,0.686414708886619,agent,,FEU,1,,172,0.0,0.0
,1,21,16,0.5675675675675675,1,2,LOW,RECURRING,HIGH,6469.08,166.0,168.0,1,,3000.0,0.686414708886619,agent,2,TEU,2,,172,6000.0,6000.0
,2,22,24,0.4782608695652174,1,2,LOW,NEW,HIGH,3502.02,165.0,166.0,1,,3000.0,0.686414708886619,agent,2,TEU,1,,172,3000.0,3000.0
,3,,,,0,,LOW,NEW,HIGH,8193.68,165.0,165.0,0,,0.0,0.686414708886619,agent,,REEF,1,,172,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12095.03,165.0,165.0,0,,0.0,0.676923076923077,agent,,TEU,2,,173,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,12095.03,165.0,165.0,0,,0.0,0.676923076923077,agent,,FEU,1,,173,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,2575.24,165.0,165.0,0,,0.0,0.676923076923077,agent,,TEU,1,,173,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,16247.51,165.0,165.0,0,,0.0,0.676923076923077,agent,,TEU,1,,173,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,16247.51,165.0,165.0,0,,0.0,0.676923076923077,agent,,HC,2,,173,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18480.34,165.0,165.0,0,,0.0,0.6790123456790124,agent,,FEU,1,,174,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,18480.34,165.0,165.0,0,,0.0,0.6790123456790124,agent,,REEF,1,,174,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,17297.21,165.0,165.0,0,,0.0,0.6797116374871267,agent,,TEU,1,,175,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,17297.21,165.0,165.0,0,,0.0,0.6797116374871267,agent,,FEU,1,,175,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,17297.21,165.0,165.0,0,,0.0,0.6797116374871267,agent,,HC,1,,175,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13607.5,165.0,165.0,0,,0.0,0.6804123711340206,agent,,TEU,1,,176,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,13607.5,165.0,165.0,0,,0.0,0.6804123711340206,agent,,HC,2,,176,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,30009.37,165.0,165.0,0,,0.0,0.6804123711340206,agent,,TEU,5,,176,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,30009.37,165.0,165.0,0,,0.0,0.6804123711340206,agent,,REEF,1,,176,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,23039.0,165.0,165.0,0,,0.0,0.6804123711340206,agent,,TEU,2,,176,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,23039.0,165.0,165.0,0,,0.0,0.6804123711340206,agent,,FEU,1,,176,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,23039.0,165.0,165.0,0,,0.0,0.6804123711340206,agent,,REEF,1,,176,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,5431.96,165.0,165.0,0,,0.0,0.6804123711340206,agent,,FEU,1,,176,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,14898.79,165.0,165.0,0,,0.0,0.6804123711340206,agent,,TEU,1,,176,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,14898.79,165.0,165.0,0,,0.0,0.6804123711340206,agent,,FEU,1,,176,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,14898.79,165.0,165.0,0,,0.0,0.6804123711340206,agent,,HC,1,,176,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,14786.89,165.0,165.0,0,,0.0,0.6804123711340206,agent,,TEU,4,,176,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9901.07,165.0,165.0,0,,0.0,0.6846473029045643,agent,,TEU,1,,177,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,9901.07,165.0,165.0,0,,0.0,0.6846473029045643,agent,,FEU,1,,177,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,6353.51,165.0,165.0,0,,0.0,0.6846473029045643,agent,,HC,1,,177,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,18264.93,165.0,165.0,0,,0.0,0.6846473029045643,agent,,TEU,3,,177,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,18264.93,165.0,165.0,0,,0.0,0.6846473029045643,agent,,HC,1,,177,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,2834.01,165.0,165.0,0,,0.0,0.6846473029045643,agent,,TEU,1,,177,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,2997.01,165.0,165.0,0,,0.0,0.6846473029045643,agent,,TEU,1,,177,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6749.73,165.0,165.0,0,,0.0,0.6882168925964547,agent,,TEU,2,,178,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,14279.74,165.0,165.0,0,,0.0,0.6882168925964547,agent,,FEU,1,,178,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,14279.74,165.0,165.0,0,,0.0,0.6882168925964547,agent,,REEF,1,,178,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,15318.05,165.0,165.0,0,,0.0,0.6882168925964547,agent,,TEU,3,,178,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,15318.05,165.0,165.0,0,,0.0,0.6882168925964547,agent,,FEU,1,,178,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,17012.26,165.0,165.0,0,,0.0,0.6882168925964547,agent,,TEU,1,,178,0.0,0.0
,3,,,,0,,HIGH,RECURRING,HIGH,17012.26,165.0,165.0,0,,0.0,0.6882168925964547,agent,,FEU,2,,178,0.0,0.0
,4,,,,0,,LOW,RECURRING,HIGH,6162.81,165.0,165.0,0,,0.0,0.6882168925964547,agent,,FEU,1,,178,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,13935.92,165.0,165.0,0,,0.0,0.6882168925964547,agent,,TEU,1,,178,0.0,0.0
,5,,,,0,,HIGH,RECURRING,HIGH,13935.92,165.0,165.0,0,,0.0,0.6882168925964547,agent,,FEU,2,,178,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,13553.12,165.0,165.0,0,,0.0,0.6925498426023085,agent,,TEU,1,,179,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,13553.12,165.0,165.0,0,,0.0,0.6925498426023085,agent,,REEF,1,,179,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,5425.51,165.0,165.0,0,,0.0,0.6932773109243697,agent,,HC,1,,180,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22603.36,165.0,165.0,0,,0.0,0.694006309148265,agent,,TEU,1,,181,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22603.36,165.0,165.0,0,,0.0,0.694006309148265,agent,,FEU,1,,181,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22603.36,165.0,165.0,0,,0.0,0.694006309148265,agent,,HC,1,,181,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,22603.36,165.0,165.0,0,,0.0,0.694006309148265,agent,,REEF,1,,181,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,2509.11,165.0,165.0,0,,0.0,0.694006309148265,agent,,TEU,1,,181,0.0,0.0
,2,23,24,0.48936170212765956,1,2,LOW,NEW,HIGH,3162.34,164.0,165.0,1,,3000.0,0.694006309148265,agent,2,TEU,1,,181,3000.0,3000.0
,0,,,,0,,LOW,NEW,HIGH,6301.09,164.0,164.0,0,,0.0,0.6919831223628692,agent,,FEU,1,,182,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,2875.52,164.0,164.0,0,,0.0,0.6919831223628692,agent,,TEU,1,,182,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,2975.66,164.0,164.0,0,,0.0,0.6919831223628692,agent,,TEU,1,,182,0.0,0.0
,0,18,10,0.6428571428571429,1,2,HIGH,NEW,HIGH,18601.52,158.0,164.0,1,,3000.0,0.6941798941798942,agent,2,TEU,2,,183,17160.0,17160.0
,0,18,10,0.6428571428571429,1,2,HIGH,NEW,HIGH,18601.52,158.0,164.0,1,,5400.0,0.6941798941798942,agent,2,FEU,1,,183,17160.0,17160.0
,0,18,10,0.6428571428571429,1,2,HIGH,NEW,HIGH,18601.52,158.0,164.0,1,,5760.0,0.6941798941798942,agent,2,HC,1,,183,17160.0,17160.0
,1,23,24,0.48936170212765956,0,2,LOW,NEW,HIGH,5219.91,158.0,158.0,1,,3000.0,0.6941798941798942,agent,2,TEU,2,,183,6000.0,0.0
,2,,,,0,,LOW,NEW,HIGH,19296.06,158.0,158.0,0,,0.0,0.6941798941798942,agent,,FEU,3,,183,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,20247.31,158.0,158.0,0,,0.0,0.6941798941798942,agent,,FEU,3,,183,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,28165.9,158.0,158.0,0,,0.0,0.6941798941798942,agent,,FEU,2,,183,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,28165.9,158.0,158.0,0,,0.0,0.6941798941798942,agent,,HC,1,,183,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,28165.9,158.0,158.0,0,,0.0,0.6941798941798942,agent,,REEF,1,,183,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18944.05,158.0,158.0,0,,0.0,0.6941798941798942,agent,,TEU,1,,183,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18944.05,158.0,158.0,0,,0.0,0.6941798941798942,agent,,HC,1,,183,0.0,0.0
,5,,,,0,,LOW,NEW,HIGH,18944.05,158.0,158.0,0,,0.0,0.6941798941798942,agent,,REEF,1,,183,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,17959.71,158.0,158.0,0,,0.0,0.6941798941798942,agent,,TEU,3,,183,0.0,0.0
,6,,,,0,,LOW,NEW,HIGH,17959.71,158.0,158.0,0,,0.0,0.6941798941798942,agent,,FEU,1,,183,0.0,0.0
,0,18,10,0.6428571428571429,0,2,HIGH,NEW,HIGH,2568.49,158.0,158.0,1,,3000.0,0.673773987206823,agent,2,TEU,1,,184,3000.0,0.0
,1,,,,0,,LOW,NEW,HIGH,10772.19,158.0,158.0,0,,0.0,0.673773987206823,agent,,TEU,3,,184,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,3653.96,158.0,158.0,0,,0.0,0.673773987206823,agent,,TEU,1,,184,0.0,0.0
,3,,,,0,,HIGH,NEW,HIGH,3638.1,158.0,158.0,0,,0.0,0.673773987206823,agent,,TEU,1,,184,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16071.23,158.0,158.0,0,,0.0,0.6766595289079229,agent,,TEU,1,,185,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16071.23,158.0,158.0,0,,0.0,0.6766595289079229,agent,,HC,1,,185,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,16071.23,158.0,158.0,0,,0.0,0.6766595289079229,agent,,REEF,1,,185,0.0,0.0
,0,22,16,0.5789473684210527,0,2,LOW,RECURRING,HIGH,9301.13,158.0,158.0,1,,5400.0,0.677384780278671,agent,2,FEU,1,,186,11160.0,0.0
,0,22,16,0.5789473684210527,0,2,LOW,RECURRING,HIGH,9301.13,158.0,158.0,1,,5760.0,0.677384780278671,agent,2,HC,1,,186,11160.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19185.42,158.0,158.0,0,,0.0,0.677384780278671,agent,,TEU,3,,186,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19185.42,158.0,158.0,0,,0.0,0.677384780278671,agent,,FEU,1,,186,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,19185.42,158.0,158.0,0,,0.0,0.677384780278671,agent,,HC,1,,186,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8841.61,158.0,158.0,0,,0.0,0.6788399570354458,agent,,TEU,1,,187,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8841.61,158.0,158.0,0,,0.0,0.6788399570354458,agent,,FEU,1,,187,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,3562.33,158.0,158.0,0,,0.0,0.6788399570354458,agent,,TEU,1,,187,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,5140.91,158.0,158.0,0,,0.0,0.6788399570354458,agent,,TEU,2,,187,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,29491.7,158.0,158.0,0,,0.0,0.6788399570354458,agent,,TEU,2,,187,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,29491.7,158.0,158.0,0,,0.0,0.6788399570354458,agent,,HC,2,,187,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,29491.7,158.0,158.0,0,,0.0,0.6788399570354458,agent,,REEF,1,,187,0.0,0.0
,4,,,,0,,HIGH,NEW,HIGH,4977.6,158.0,158.0,0,,0.0,0.6788399570354458,agent,,FEU,1,,187,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10557.04,158.0,158.0,0,,0.0,0.6825053995680346,agent,,TEU,2,,188,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,10557.04,158.0,158.0,0,,0.0,0.6825053995680346,agent,,FEU,1,,188,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,17487.12,158.0,158.0,0,,0.0,0.6825053995680346,agent,,TEU,2,,188,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,17487.12,158.0,158.0,0,,0.0,0.6825053995680346,agent,,HC,2,,188,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10717.21,158.0,158.0,0,,0.0,0.6825053995680346,agent,,TEU,2,,188,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,10717.21,158.0,158.0,0,,0.0,0.6825053995680346,agent,,HC,1,,188,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,23030.74,158.0,158.0,0,,0.0,0.6825053995680346,agent,,FEU,1,,188,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,23030.74,158.0,158.0,0,,0.0,0.6825053995680346,agent,,HC,1,,188,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,23030.74,158.0,158.0,0,,0.0,0.6825053995680346,agent,,REEF,1,,188,0.0,0.0
,4,13,8,0.6190476190476191,1,2,HIGH,RECURRING,HIGH,10434.55,155.0,158.0,1,,3000.0,0.6825053995680346,agent,2,TEU,1,,188,8400.0,8400.0
,4,13,8,0.6190476190476191,1,2,HIGH,RECURRING,HIGH,10434.55,155.0,158.0,1,,5400.0,0.6825053995680346,agent,2,FEU,1,,188,8400.0,8400.0
,0,,,,0,,HIGH,RECURRING,HIGH,12170.53,155.0,155.0,0,,0.0,0.6731813246471227,agent,,HC,2,,189,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,5465.32,155.0,155.0,0,,0.0,0.6731813246471227,agent,,FEU,1,,189,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,11143.64,155.0,155.0,0,,0.0,0.6731813246471227,agent,,TEU,1,,189,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,11143.64,155.0,155.0,0,,0.0,0.6731813246471227,agent,,REEF,1,,189,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,5098.89,155.0,155.0,0,,0.0,0.6753812636165577,agent,,FEU,1,,190,0.0,0.0
,1,,,,0,,LOW,NEW,HIGH,11243.53,155.0,155.0,0,,0.0,0.6753812636165577,agent,,FEU,2,,190,0.0,0.0
,2,22,17,0.5641025641025641,1,2,LOW,RECURRING,HIGH,16294.69,150.0,155.0,1,,3000.0,0.6753812636165577,agent,2,TEU,1,,190,14160.0,14160.0
,2,22,17,0.5641025641025641,1,2,LOW,RECURRING,HIGH,16294.69,150.0,155.0,1,,5400.0,0.6753812636165577,agent,2,FEU,1,,190,14160.0,14160.0
,2,22,17,0.5641025641025641,1,2,LOW,RECURRING,HIGH,16294.69,150.0,155.0,1,,5760.0,0.6753812636165577,agent,2,HC,1,,190,14160.0,14160.0
,0,,,,0,,HIGH,RECURRING,HIGH,23593.25,150.0,150.0,0,,0.0,0.6557377049180327,agent,,TEU,3,,191,0.0,0.0
,0,,,,0,,HIGH,RECURRING,HIGH,23593.25,150.0,150.0,0,,0.0,0.6557377049180327,agent,,HC,3,,191,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10091.13,150.0,150.0,0,,0.0,0.6557377049180327,agent,,TEU,1,,191,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,10091.13,150.0,150.0,0,,0.0,0.6557377049180327,agent,,FEU,1,,191,0.0,0.0
,0,,,,0,,LOW,RECURRING,HIGH,3469.93,150.0,150.0,0,,0.0,0.6571741511500547,agent,,TEU,1,,192,0.0,0.0
,1,,,,0,,HIGH,RECURRING,HIGH,6283.48,150.0,150.0,0,,0.0,0.6571741511500547,agent,,FEU,1,,192,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12736.87,150.0,150.0,0,,0.0,0.6571741511500547,agent,,TEU,2,,192,0.0,0.0
,2,,,,0,,LOW,RECURRING,HIGH,12736.87,150.0,150.0,0,,0.0,0.6571741511500547,agent,,HC,1,,192,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,8633.99,150.0,150.0,0,,0.0,0.6593406593406593,agent,,TEU,3,,193,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,17263.14,150.0,150.0,0,,0.0,0.6593406593406593,agent,,TEU,1,,193,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,17263.14,150.0,150.0,0,,0.0,0.6593406593406593,agent,,FEU,2,,193,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,17263.14,150.0,150.0,0,,0.0,0.6593406593406593,agent,,HC,1,,193,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,12063.1,150.0,150.0,0,,0.0,0.6593406593406593,agent,,TEU,2,,193,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,12063.1,150.0,150.0,0,,0.0,0.6593406593406593,agent,,HC,1,,193,0.0,0.0
,0,23,17,0.575,0,2,LOW,RECURRING,HIGH,13172.26,150.0,150.0,1,,3000.0,0.6615214994487321,agent,2,TEU,3,,194,14400.0,0.0
,0,23,17,0.575,0,2,LOW,RECURRING,HIGH,13172.26,150.0,150.0,1,,5400.0,0.6615214994487321,agent,2,FEU,1,,194,14400.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,9067.78,150.0,150.0,0,,0.0,0.6615214994487321,agent,,FEU,2,,194,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,9091.7,150.0,150.0,0,,0.0,0.6615214994487321,agent,,TEU,1,,194,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,9091.7,150.0,150.0,0,,0.0,0.6615214994487321,agent,,FEU,1,,194,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,26523.49,150.0,150.0,0,,0.0,0.6615214994487321,agent,,TEU,3,,194,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,26523.49,150.0,150.0,0,,0.0,0.6615214994487321,agent,,FEU,1,,194,0.0,0.0
,3,,,,0,,LOW,RECURRING,HIGH,26523.49,150.0,150.0,0,,0.0,0.6615214994487321,agent,,REEF,1,,194,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,7661.4,150.0,150.0,0,,0.0,0.6615214994487321,agent,,TEU,1,,194,0.0,0.0
,4,,,,0,,HIGH,RECURRING,HIGH,7661.4,150.0,150.0,0,,0.0,0.6615214994487321,agent,,HC,1,,194,0.0,0.0
,0,,,,0,,HIGH,NEW,HIGH,12501.05,150.0,150.0,0,,0.0,0.6651884700665188,agent,,TEU,4,,195,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,15319.07,150.0,150.0,0,,0.0,0.6651884700665188,agent,,TEU,1,,195,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,15319.07,150.0,150.0,0,,0.0,0.6651884700665188,agent,,FEU,2,,195,0.0,0.0
,2,,,,0,,HIGH,NEW,HIGH,6585.12,150.0,150.0,0,,0.0,0.6651884700665188,agent,,HC,1,,195,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,5845.11,150.0,150.0,0,,0.0,0.6651884700665188,agent,,FEU,1,,195,0.0,0.0
,0,19,11,0.6333333333333333,1,2,HIGH,NEW,HIGH,12407.91,146.0,150.0,1,,5400.0,0.6681514476614699,agent,2,FEU,2,,196,10800.0,10800.0
,1,,,,0,,LOW,RECURRING,HIGH,9559.04,146.0,146.0,0,,0.0,0.6681514476614699,agent,,TEU,1,,196,0.0,0.0
,1,,,,0,,LOW,RECURRING,HIGH,9559.04,146.0,146.0,0,,0.0,0.6681514476614699,agent,,FEU,1,,196,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8876.64,146.0,146.0,0,,0.0,0.6681514476614699,agent,,TEU,1,,196,0.0,0.0
,2,,,,0,,LOW,NEW,HIGH,8876.64,146.0,146.0,0,,0.0,0.6681514476614699,agent,,FEU,1,,196,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,7388.45,146.0,146.0,0,,0.0,0.6525139664804469,agent,,TEU,1,,197,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,7388.45,146.0,146.0,0,,0.0,0.6525139664804469,agent,,FEU,1,,197,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,22388.28,146.0,146.0,0,,0.0,0.6525139664804469,agent,,TEU,1,,197,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,22388.28,146.0,146.0,0,,0.0,0.6525139664804469,agent,,FEU,2,,197,0.0,0.0
,1,,,,0,,HIGH,NEW,HIGH,22388.28,146.0,146.0,0,,0.0,0.6525139664804469,agent,,HC,1,,197,0.0,0.0
,2,,,,0,,HIGH,RECURRING,HIGH,4593.0,146.0,146.0,0,,0.0,0.6525139664804469,agent,,FEU,1,,197,0.0,0.0
,3,,,,0,,LOW,NEW,HIGH,3331.22,146.0,146.0,0,,0.0,0.6525139664804469,agent,,TEU,1,,197,0.0,0.0
,4,24,25,0.4897959183673469,1,2,LOW,NEW,HIGH,3585.01,145.0,146.0,1,,3000.0,0.6525139664804469,agent,2,TEU,1,,197,3000.0,3000.0
,5,,,,0,,HIGH,NEW,HIGH,24733.54,145.0,145.0,0,,0.0,0.6525139664804469,agent,,TEU,1,,197,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,24733.54,145.0,145.0,0,,0.0,0.6525139664804469,agent,,FEU,2,,197,0.0,0.0
,5,,,,0,,HIGH,NEW,HIGH,24733.54,145.0,145.0,0,,0.0,0.6525139664804469,agent,,HC,2,,197,0.0,0.0
,0,,,,0,,LOW,NEW,HIGH,6801.84,145.0,145.0,0,,0.0,0.6524184476940382,agent,,HC,1,,198,0.0,0.0
,1,20,11,0.6451612903225806,0,2,HIGH,NEW,HIGH,26474.77,145.0,145.0,1,,3000.0,0.6524184476940382,agent,2,TEU,2,,198,27960.0,0.0
